0, 0.000000, 0.066667, 0.133333, 0.200000, 0.266667, 0.333333, 0.400000
1887.983393, 20.000000, 20.000000, 20.000000, 20.000000, 20.000000, 20.000000, 31.611098 
945879.679715, 20.837377, 20.845421, 20.891331, 21.099432, 22.033247, 26.221487, 45.005639 
1889871.376038, 21.686994, 21.694951, 21.740368, 21.946236, 22.870029, 27.013318, 45.595869 
2833863.072361, 22.527491, 22.535363, 22.580293, 22.783951, 23.697829, 27.796651, 46.179763 
3777854.768683, 23.358968, 23.366756, 23.411204, 23.612676, 24.516746, 28.571577, 46.757391 
4721846.465006, 24.181522, 24.189225, 24.233196, 24.432506, 25.326873, 29.338185, 47.328820 
5665838.161329, 24.995247, 25.002868, 25.046367, 25.243538, 26.128306, 30.096566, 47.894116 
6609829.857651, 25.800239, 25.807778, 25.850810, 26.045865, 26.921137, 30.846808, 48.453344 
7553821.553974, 26.596591, 26.604049, 26.646619, 26.839581, 27.705459, 31.588998, 49.006571 
8497813.250297, 27.384396, 27.391774, 27.433888, 27.624778, 28.481363, 32.323222, 49.553860 
